天通苑本四区,2020,12,104.7,南 北 , 简装,323.0,顶层,30851.0,昌平,天通苑,2,1,6,2000,板楼
天通苑本四区,2020,12,71.53,南 北 , 简装,313.0,中楼层,43758.0,昌平,天通苑,1,1,6,2000,板楼
天通西苑一区,2020,12,124.01,东南 北 , 简装,468.0,中楼层,37739.0,昌平,天通苑,3,1,15,2001,塔楼
天通西苑一区,2020,12,99.92,西南 , 简装,448.0,中楼层,44836.0,昌平,天通苑,2,1,13,2001,塔楼
天通西苑一区,2020,12,132.23,南 北 , 简装,505.0,中楼层,38192.0,昌平,天通苑,2,2,13,2001,板楼
天通西苑一区,2020,12,187.16,南 北 , 精装,631.0,中楼层,33715.0,昌平,天通苑,4,2,13,2001,板楼
天通西苑三区,2020,12,158.67,南 北 , 简装,479.0,低楼层,30189.0,昌平,天通苑,3,1,13,2003,板楼
天通西苑三区,2020,12,112.72,东 东南 , 简装,427.0,中楼层,37882.0,昌平,天通苑,3,1,32,2003,塔楼
天通西苑三区,2020,12,176.46,南 北 , 精装,480.0,低楼层,27202.0,昌平,天通苑,3,2,32,2003,塔楼
天通西苑三区,2020,12,92.92,西 , 简装,360.0,中楼层,38744.0,昌平,天通苑,2,1,32,2003,塔楼
天通西苑三区,2020,12,196.05,西南 , 精装,465.5,低楼层,23719.0,昌平,天通苑,3,1,32,2003,塔楼
天通西苑二区,2020,12,93.57,西南 , 简装,348.0,高楼层,37138.0,昌平,天通苑,2,1,32,2003,塔楼
天通西苑二区,2020,12,97.08,东 , 精装,325.0,低楼层,33478.0,昌平,天通苑,2,1,32,2003,塔楼
天通西苑二区,2020,12,138.01,西南 , 简装,475.0,中楼层,34397.0,昌平,天通苑,3,1,32,2003,塔楼
天通西苑二区,2020,12,159.02,南 北 , 精装,495.0,中楼层,31129.0,昌平,天通苑,3,1,13,2003,板楼
天通西苑二区,2020,12,137.9,南 北 , 精装,465.0,高楼层,33684.0,昌平,天通苑,2,2,13,2003,板楼
天通西苑二区,2020,12,265.42,南 北 , 精装,750.0,顶层,28258.0,昌平,天通苑,5,2,18,2003,板楼
天通西苑二区,2020,12,86.36,南 , 精装,370.0,高楼层,42787.0,昌平,天通苑,2,2,18,2000,板楼
天鑫家园,2020,12,87.03,南 北 , 精装,408.0,低楼层,46881.0,昌平,霍营,2,2,6,2002,板楼
天鑫家园,2020,12,95.35,西南 , 简装,415.0,中楼层,43524.0,昌平,霍营,2,1,7,2002,板塔结合
天锦苑,2020,10,106.72,南 北 , 简装,486.5,中楼层,45540.5,大兴,黄村中,2,2,11,2007,板塔结合
天露园一区,2020,12,98.19,南 北 , 简装,423.0,高楼层,43080.0,昌平,回龙观,2,2,6,2008,板楼
天露园一区,2020,12,129.94,南 北 西 , 简装,465.0,中楼层,35748.0,昌平,回龙观,3,2,6,2008,板楼
天露园二区,2020,12,129.82,南 北 , 精装,482.0,中楼层,37129.0,昌平,回龙观,3,2,6,2008,板楼
天骄俊园,2020,11,89.15,南 北 , 其他,255.0,顶层,28559.0,房山,长阳,2,1,6,2008,板楼
天骄俊园,2020,11,88.94,南 北 , 其他,279.0,中楼层,31314.0,房山,长阳,2,1,6,2008,板楼
天骄俊园,2020,11,89.08,南 北 , 精装,270.5,顶层,30310.0,房山,长阳,2,1,5,2008,板楼
天骄俊园8号院,2020,11,57.41,南 , 简装,230.0,中楼层,40063.0,丰台,新宫,1,1,13,2012,板楼
天骄俊园9号院,2020,12,85.8,南 北 , 精装,372.0,低楼层,43357.0,丰台,新宫,2,1,15,2012,板塔结合
天鸿美域,2020,11,69.37,南 , 精装,360.0,中楼层,51896.0,丰台,青塔,1,1,10,2006,板楼
天鸿美域,2020,11,152.09,南 北 , 精装,862.0,低楼层,56677.0,丰台,青塔,3,1,10,2005,板楼
天鸿美域,2020,11,69.37,南 , 精装,360.0,中楼层,51896.0,石景山,青塔,1,1,10,2006,板楼
天鸿美域,2020,11,152.09,南 北 , 精装,862.0,低楼层,56677.0,石景山,青塔,3,1,10,2005,板楼
天鸿美域,2020,11,179.84,南 北 , 简装,990.5,中楼层,55049.0,石景山,青塔,3,2,7,2006,板楼
天鸿美域,2020,11,179.84,南 北 , 简装,990.5,中楼层,55049.0,石景山,青塔,3,2,7,2006,板楼
天鹅堡,2020,11,240.02,南 北 , 精装,740.0,底层,30831.0,亦庄开发区,马驹桥,3,2,3,2007,板楼
天鹅堡,2020,11,240.02,南 北 , 精装,740.0,底层,30831.0,通州,马驹桥,3,2,3,2007,板楼
天鹅湾北区,2020,12,64.71,东 西 北 , 精装,720.0,底层,111266.0,朝阳,朝青,3,2,8,2010,板塔结合
天鹅湾北区,2020,12,365.0,南 北 , 精装,2402.5,高楼层,65808.5,朝阳,朝青,5,3,13,2009,板塔结合
天鹅湾北区,2020,12,39.74,东 , 精装,480.5,中楼层,120785.5,朝阳,朝青,1,1,16,2007,塔楼
天鹅湾南区,2020,11,171.92,东 北 , 精装,1150.5,中楼层,66892.0,朝阳,朝青,3,2,17,2009,塔楼
天龙华鹤,2020,12,63.97,东南 , 简装,382.0,中楼层,59716.0,丰台,科技园区,3,2,29,2008,塔楼
天龙华鹤,2020,12,63.97,东南 , 简装,382.0,中楼层,59716.0,大兴,科技园区,3,2,29,2008,塔楼
太仆寺33号院,2020,6,176.5,南 北 , 简装,2480.0,中楼层,140510.0,东城,西单,4,2,6,2001,板楼
太仆寺33号院,2020,6,73.6,东 , 精装,950.5,高楼层,129076.5,东城,西单,2,1,6,2001,板楼
太仆寺33号院,2020,6,176.5,南 北 , 简装,2480.0,中楼层,140510.0,西城,西单,4,2,6,2001,板楼
太仆寺33号院,2020,6,73.6,东 , 精装,950.5,高楼层,129076.5,西城,西单,2,1,6,2001,板楼
太华公寓,2020,12,64.79,西 , 简装,454.0,高楼层,70042.0,东城,崇文门,1,0,18,2000,塔楼
太华公寓,2020,12,64.79,西 , 简装,454.0,高楼层,70042.0,西城,崇文门,1,0,18,2000,塔楼
太和小区,2020,10,36.3,南 , 精装,286.0,底层,78651.0,朝阳,亚运村小营,1,1,5,1995,板楼
太平仓胡同,2020,9,67.8,东 西 , 简装,852.0,中楼层,125664.0,西城,西四,2,1,6,1991,板楼
太平仓胡同14号院,2020,10,51.2,东南 , 简装,729.0,低楼层,142383.0,西城,西四,2,1,6,1982,板楼
太平家园,2020,12,91.35,南 北 , 简装,380.5,低楼层,41599.0,昌平,天通苑,2,2,6,2004,板楼
太平家园,2020,12,91.22,东 南 北 , 精装,387.5,中楼层,42425.5,昌平,天通苑,2,1,6,2000,板楼
太平小区,2020,10,82.66,东 南 西 北 , 简装,250.5,高楼层,30244.5,顺义,顺义城,2,1,6,1997,板塔结合
太平小区,2020,10,102.76,东 南 西 , 简装,255.5,中楼层,24815.5,顺义,顺义城,3,1,6,1997,板塔结合
太平庄东里2号院,2020,11,113.71,南 北 , 简装,222.0,中楼层,19524.0,房山,良乡,2,1,6,2003,板楼
太平庄东里通尚苑,2020,12,95.95,东 南 北 , 其他,233.5,高楼层,24284.0,房山,良乡,3,1,6,2001,板楼
太平庄东里通尚苑,2020,12,88.29,南 北 , 简装,225.5,高楼层,25485.0,房山,良乡,2,1,6,2004,板楼
太平庄南里,2020,12,40.47,南 , 简装,303.0,高楼层,74871.0,东城,工体,1,1,6,1993,板楼
太平庄南里,2020,12,40.47,南 , 简装,303.0,高楼层,74871.0,朝阳,工体,1,1,6,1993,板楼
太平庄西里1号院,2020,4,104.68,南 北 , 简装,216.5,高楼层,20634.5,房山,良乡,2,1,6,2007,
太平庄西里2号院,2020,10,131.02,南 北 , 简装,276.5,中楼层,21066.0,房山,良乡,3,2,6,2001,板楼
太平庄西里2号院,2020,10,93.51,南 北 , 简装,230.5,中楼层,24597.0,房山,良乡,2,1,6,2001,板楼
太平桥东里,2020,12,54.59,东南 , 精装,407.5,高楼层,74556.5,丰台,太平桥,2,1,24,1989,塔楼
太平桥东里,2020,12,75.1,南 北 , 精装,490.5,中楼层,65246.5,丰台,太平桥,3,1,6,1989,板楼
太平桥东里,2020,12,60.5,南 北 , 精装,368.0,高楼层,60744.5,丰台,太平桥,2,1,6,1989,板楼
太平桥东里,2020,12,60.5,南 北 , 精装,368.0,高楼层,60744.5,西城,太平桥,2,1,6,1989,板楼
太平桥东里,2020,12,75.1,南 北 , 精装,490.5,中楼层,65246.5,西城,太平桥,3,1,6,1989,板楼
太平桥东里,2020,12,54.59,东南 , 精装,407.5,高楼层,74556.5,西城,太平桥,2,1,24,1989,塔楼
太平桥大街,2019,11,44.5,东 , 精装,625.0,低楼层,140450.0,西城,金融街,1,1,16,1989,板楼
太平桥大街6号,2020,6,61.8,东 , 精装,753.0,中楼层,121845.0,西城,金融街,2,1,16,1989,板楼
太平桥小区,2020,12,77.1,东 西 北 , 简装,499.0,中楼层,64722.0,丰台,太平桥,3,1,24,1980,塔楼
太平桥小区,2020,12,63.39,南 北 , 简装,405.0,低楼层,63891.0,丰台,太平桥,2,1,6,1989,板楼
太平桥小区,2020,12,50.73,南 , 精装,365.5,高楼层,71950.0,丰台,太平桥,2,1,24,1987,塔楼
太平桥小区,2020,12,77.1,东 西 北 , 简装,499.0,中楼层,64722.0,西城,太平桥,3,1,24,1980,塔楼
太平桥小区,2020,12,63.39,南 北 , 简装,405.0,低楼层,63891.0,西城,太平桥,2,1,6,1989,板楼
太平桥小区,2020,12,50.73,南 , 精装,365.5,高楼层,71950.0,西城,太平桥,2,1,24,1987,塔楼
太平桥西里,2020,12,44.58,南 , 精装,280.0,低楼层,62809.0,丰台,太平桥,1,1,6,1990,板楼
太平桥西里,2020,12,71.67,东南 , 精装,467.0,中楼层,65160.0,丰台,太平桥,2,1,18,1992,塔楼
太平桥西里,2020,12,60.9,西南 , 简装,356.0,低楼层,58457.0,丰台,太平桥,2,1,21,1990,塔楼
太平桥西里,2020,12,48.65,东 , 简装,262.5,低楼层,53854.5,丰台,太平桥,1,1,15,1991,塔楼
太平桥西里,2020,12,45.07,西南 , 简装,245.5,低楼层,54360.5,丰台,太平桥,1,1,15,1991,塔楼
太平桥西里,2020,12,44.58,南 , 精装,280.0,低楼层,62809.0,西城,太平桥,1,1,6,1990,板楼
太平桥西里,2020,12,71.67,东南 , 精装,467.0,中楼层,65160.0,西城,太平桥,2,1,18,1992,塔楼
太平桥西里,2020,12,60.9,西南 , 简装,356.0,低楼层,58457.0,西城,太平桥,2,1,21,1990,塔楼
太平桥西里,2020,12,45.07,西南 , 简装,245.5,低楼层,54360.5,西城,太平桥,1,1,15,1991,塔楼
太平桥西里,2020,12,48.65,东 , 简装,262.5,低楼层,53854.5,西城,太平桥,1,1,15,1991,塔楼
太平街17号院,2017,11,50.35,南 北 , 其他,498.0,中楼层,98808.5,东城,陶然亭,3,1,5,1970,板楼
太平街17号院,2017,11,50.35,南 北 , 其他,498.0,中楼层,98808.5,丰台,陶然亭,3,1,5,1970,板楼
太平街17号院,2017,11,50.35,南 北 , 其他,498.0,中楼层,98808.5,西城,陶然亭,3,1,5,1970,板楼
太平街20号旁门,2020,11,55.0,南 北 , 其他,833.5,低楼层,151455.0,东城,陶然亭,2,1,6,1984,板楼
太平街20号旁门,2020,11,55.0,南 北 , 其他,833.5,低楼层,151455.0,丰台,陶然亭,2,1,6,1984,板楼
太平街20号旁门,2020,11,55.0,南 北 , 其他,833.5,低楼层,151455.0,西城,陶然亭,2,1,6,1984,板楼
太平街5号楼,2020,11,68.96,东南 西 北 , 精装,651.0,中楼层,94403.0,东城,陶然亭,3,1,6,1980,板楼
太平街5号楼,2020,11,68.96,东南 西 北 , 精装,651.0,中楼层,94403.0,丰台,陶然亭,3,1,6,1980,板楼
太平街5号楼,2020,11,68.96,东南 西 北 , 精装,651.0,中楼层,94403.0,西城,陶然亭,3,1,6,1980,板楼
太平街甲乙18号院,2020,11,74.8,东 南 北 , 其他,735.5,中楼层,98262.5,东城,陶然亭,3,1,6,1999,板楼
太平街甲乙18号院,2020,11,74.8,东 南 北 , 其他,735.5,中楼层,98262.5,东城,陶然亭,3,1,6,1999,板楼
太平街甲乙18号院,2020,11,74.8,东 南 北 , 其他,735.5,中楼层,98262.5,丰台,陶然亭,3,1,6,1999,板楼
太平街甲乙18号院,2020,11,74.8,东 南 北 , 其他,735.5,中楼层,98262.5,丰台,陶然亭,3,1,6,1999,板楼
太平街甲乙18号院,2020,11,74.8,东 南 北 , 其他,735.5,中楼层,98262.5,西城,陶然亭,3,1,6,1999,板楼
太平路22号,2019,7,53.61,南 北 , 简装,555.5,中楼层,103526.0,海淀,玉泉路,2,1,6,1985,板楼
太平路22号,2019,7,53.61,南 北 , 简装,555.5,中楼层,103526.0,石景山,玉泉路,2,1,6,1985,板楼
太平路34号院,2020,12,40.65,东 , 简装,346.0,底层,85019.0,丰台,五棵松,1,1,6,1985,板楼
太平路34号院,2020,12,40.65,东 , 简装,346.0,底层,85019.0,海淀,五棵松,1,1,6,1985,板楼
太平路36号院,2020,12,99.19,南 , 简装,826.5,中楼层,83275.0,丰台,五棵松,2,1,18,2008,板塔结合
太平路36号院,2020,12,99.19,南 , 简装,826.5,中楼层,83275.0,海淀,五棵松,2,1,18,2008,板塔结合
太平路40号院,2020,12,53.1,南 北 , 简装,480.0,顶层,90396.0,丰台,五棵松,2,1,6,1985,板楼
太平路40号院,2020,12,53.1,南 北 , 简装,480.0,顶层,90396.0,海淀,五棵松,2,1,6,1985,板楼
太平路40号院,2020,12,71.9,南 北 , 精装,595.5,顶层,82754.5,海淀,五棵松,3,1,6,1982,板楼
太平路42号院,2020,11,65.68,南 北 , 精装,640.5,底层,97442.5,丰台,五棵松,3,1,6,1989,板楼
太平路42号院,2020,11,65.68,南 北 , 精装,640.5,底层,97442.5,海淀,五棵松,3,1,6,1989,板楼
太平路44号院,2020,12,81.65,南 北 , 精装,790.5,中楼层,96754.5,丰台,五棵松,3,1,6,1995,板楼
太平路44号院,2020,12,81.65,南 北 , 精装,790.5,中楼层,96754.5,海淀,五棵松,3,1,6,1995,板楼
太平路48号院,2020,7,79.44,南 北 , 简装,788.5,中楼层,99195.0,海淀,玉泉路,2,1,6,1994,板楼
太平路48号院,2020,7,79.44,南 北 , 简装,788.5,中楼层,99195.0,石景山,玉泉路,2,1,6,1994,板楼
太平路8号院,2020,3,62.1,南 北 , 简装,420.0,顶层,67633.0,丰台,五棵松,2,1,6,1983,板塔结合
太平路8号院,2020,3,62.1,南 北 , 简装,420.0,顶层,67633.0,海淀,五棵松,2,1,6,1983,板塔结合
太平路甲12号院,2020,5,58.2,南 北 , 精装,462.0,中楼层,79382.0,丰台,五棵松,2,1,6,1994,板楼
太平路甲12号院,2020,5,58.2,南 北 , 精装,462.0,中楼层,79382.0,海淀,五棵松,2,1,6,1994,板楼
太平路甲20号院,2020,10,36.3,南 , 精装,345.0,底层,95042.0,丰台,五棵松,1,1,6,1985,板楼
太平路甲20号院,2020,10,36.3,南 , 精装,345.0,底层,95042.0,海淀,五棵松,1,1,6,1985,板楼
太平路甲21号院,2020,3,44.0,南 , 其他,352.0,高楼层,80000.0,丰台,五棵松,1,1,6,1982,板楼
太平路甲21号院,2020,3,44.0,南 , 其他,352.0,高楼层,80000.0,海淀,五棵松,1,1,6,1982,板楼
太平路甲26号,2019,11,83.1,南 , 简装,620.5,中楼层,74609.0,丰台,五棵松,2,1,6,1998,板楼
太平路甲26号,2019,11,83.1,南 , 简装,620.5,中楼层,74609.0,海淀,五棵松,2,1,6,1998,板楼
太平路甲40号院,2020,1,98.7,南 北 , 其他,868.0,中楼层,87944.0,丰台,五棵松,3,1,6,1997,板楼
太平路甲40号院,2020,1,98.7,南 北 , 其他,868.0,中楼层,87944.0,海淀,五棵松,3,1,6,1997,板楼
太平里,2020,12,57.37,东北 , 简装,455.5,中楼层,79310.0,丰台,马连道,2,1,7,1998,板楼
太平里,2020,12,77.35,南 北 , 简装,557.5,顶层,72010.5,丰台,马连道,3,1,7,1998,板楼
太平里,2020,12,77.35,南 北 , 简装,557.5,顶层,72010.5,西城,马连道,3,1,7,1998,板楼
太平里,2020,12,57.37,东北 , 简装,455.5,中楼层,79310.0,西城,马连道,2,1,7,1998,板楼
太月园,2020,12,142.26,西北 , 简装,980.0,低楼层,68888.0,海淀,知春路,3,2,27,1999,塔楼
太极小区,2020,11,80.1,南 北 , 精装,720.0,低楼层,89888.0,海淀,二里庄,3,1,14,1997,板楼
太极小区,2020,11,80.1,南 北 , 简装,695.0,顶层,86705.0,海淀,二里庄,3,1,14,1997,板楼
太极小区,2020,11,43.5,南 , 简装,393.0,高楼层,90345.0,海淀,二里庄,1,1,18,1994,塔楼
太极小区,2020,11,80.1,南 北 , 简装,705.5,高楼层,88015.5,海淀,二里庄,3,1,14,1997,板楼
太阳公元,2020,8,89.0,南 , 其他,1180.0,高楼层,132585.0,朝阳,太阳宫,2,2,27,2009,板楼
太阳公元北区,2020,12,89.29,南 , 精装,1190.0,高楼层,133274.0,朝阳,太阳宫,2,1,27,2009,板楼
太阳公元北区,2020,12,174.87,南 北 , 精装,2545.5,低楼层,145537.0,朝阳,太阳宫,3,2,24,2010,板楼
太阳公元北区,2020,12,162.52,南 北 , 精装,2340.5,低楼层,143983.0,朝阳,太阳宫,3,2,25,2011,板楼
太阳公元南区,2020,12,60.43,南 , 精装,925.5,底层,153070.5,朝阳,太阳宫,1,1,22,2011,板楼
太阳园,2020,12,100.13,东 , 精装,1027.0,高楼层,102567.0,海淀,知春路,2,2,26,2001,塔楼
太阳园,2020,12,101.2,东 , 精装,991.0,低楼层,97857.0,海淀,知春路,2,1,26,2001,塔楼
太阳园,2020,12,135.62,东北 南 , 精装,1405.5,中楼层,103598.5,海淀,知春路,3,1,26,2002,塔楼
太阳园,2020,12,105.34,东南 , 精装,1040.5,顶层,98728.5,海淀,知春路,2,2,22,2001,塔楼
太阳国际公馆,2020,11,93.43,西 , 精装,650.0,中楼层,69571.0,朝阳,太阳宫,1,1,12,2003,板塔结合
头发胡同,2016,3,19.5,南 , 毛坯,260.0,底层,133334.0,西城,金融街,1,0,1,1970,
奈伦熙府,2020,12,119.49,南 北 , 简装,670.0,底层,56072.0,海淀,杨庄,3,1,12,2007,板楼
奈伦熙府,2020,12,119.49,南 北 , 简装,670.0,底层,56072.0,石景山,杨庄,3,1,12,2007,板楼
奥东18,2020,12,188.88,南 , 精装,1538.0,高楼层,81401.5,朝阳,惠新西街,3,1,24,2008,板塔结合
奥东18,2020,12,188.88,南 , 精装,1485.5,低楼层,78622.0,朝阳,惠新西街,3,2,24,2008,板塔结合
奥东18,2020,12,188.88,南 , 精装,1538.0,高楼层,81401.5,朝阳,惠新西街,3,1,24,2008,板塔结合
奥北南区,2020,10,79.11,东 , 简装,238.0,中楼层,30085.0,昌平,立水桥,3,0,27,2008,板塔结合
奥北南区,2020,10,54.86,北 , 简装,159.5,低楼层,28983.5,昌平,立水桥,2,0,27,2008,板塔结合
奥北南区,2020,10,79.11,东 , 简装,238.0,中楼层,30085.0,朝阳,立水桥,3,0,27,2008,板塔结合
奥北南区,2020,10,54.86,北 , 简装,159.5,低楼层,28983.5,朝阳,立水桥,2,0,27,2008,板塔结合
奥北南区,2020,10,54.86,北 , 简装,159.5,低楼层,28983.5,朝阳,立水桥,2,0,27,2008,板塔结合
奥林匹克花园一期,2020,12,97.14,南 北 , 精装,720.0,底层,74120.0,朝阳,东坝,2,2,5,2003,板楼
奥林匹克花园三期,2020,12,196.41,南 北 , 简装,993.0,高楼层,50558.0,朝阳,东坝,4,2,10,2007,板楼
奥林匹克花园三期,2020,12,151.35,南 北 , 精装,871.0,中楼层,57549.0,朝阳,东坝,4,2,10,2007,板楼
奥林匹克花园三期,2020,12,136.98,南 北 , 精装,815.0,中楼层,59498.0,朝阳,东坝,3,2,10,2007,板楼
奥林匹克花园三期,2020,12,111.0,南 北 , 其他,666.5,高楼层,60000.0,朝阳,东坝,2,1,10,2007,板楼
奥林匹克花园二期,2020,11,130.99,南 北 , 精装,880.0,中楼层,67181.0,朝阳,东坝,3,1,8,2004,板楼
奥林匹克花园二期,2020,11,163.92,南 北 , 精装,965.0,中楼层,58871.0,朝阳,东坝,3,2,7,2004,板楼
奥林匹克花园二期,2020,11,209.9,南 北 , 简装,1026.0,中楼层,48881.0,朝阳,东坝,4,3,5,2004,板楼
奥林匹克花园四期,2020,12,73.05,南 , 精装,501.0,高楼层,68584.0,朝阳,东坝,2,1,9,2009,板楼
奥林匹克花园四期,2020,12,153.71,南 北 , 精装,840.0,底层,54649.0,朝阳,东坝,4,2,10,2009,板楼
奥林匹克花园四期,2020,12,125.87,南 北 , 精装,730.0,高楼层,57997.0,朝阳,东坝,3,1,10,2009,板塔结合
奥林匹克花园四期,2020,12,154.23,南 北 , 精装,865.0,低楼层,56086.0,朝阳,东坝,4,2,10,2009,板楼
奥林匹克花园四期,2020,12,73.05,南 , 精装,544.0,顶层,74402.0,朝阳,东坝,3,1,9,2009,板楼
奥竺苑,2020,1,176.0,东 , 其他,550.5,低楼层,31250.5,朝阳,首都机场,3,1,12,1999,板塔结合
奥竺苑,2020,1,176.0,东 , 其他,550.5,低楼层,31250.5,顺义,首都机场,3,1,12,1999,板塔结合
奶牛厂宿舍,2020,11,85.75,东 南 北 , 精装,406.0,顶层,47347.0,昌平,奥林匹克公园,2,2,4,1994,板楼
奶牛厂宿舍,2020,11,85.75,东 南 北 , 精装,406.0,顶层,47347.0,朝阳,奥林匹克公园,2,2,4,1994,板楼
奶牛厂宿舍,2020,11,85.75,东 南 北 , 精装,406.0,顶层,47347.0,海淀,奥林匹克公园,2,2,4,1994,板楼
好景国际,2020,9,49.0,东 , 其他,263.5,高楼层,53674.0,亦庄开发区,亦庄开发区其它,3,0,15,2011,板塔结合
好景国际,2020,9,46.0,西 , 其他,247.5,中楼层,53696.0,亦庄开发区,亦庄开发区其它,1,0,15,2011,板塔结合
好景国际,2020,9,49.0,东 , 其他,263.5,高楼层,53674.0,大兴,亦庄开发区其它,3,0,15,2011,板塔结合
好景国际,2020,9,46.0,西 , 其他,247.5,中楼层,53696.0,大兴,亦庄开发区其它,1,0,15,2011,板塔结合
如意园,2020,11,66.62,南 北 , 简装,313.0,高楼层,46983.0,通州,万达,2,1,6,1994,板楼
如意里,2020,12,83.4,南 北 , 简装,821.0,顶层,98442.0,海淀,新街口,3,1,7,1986,板楼
如意里,2020,12,83.4,南 北 , 简装,821.0,顶层,98442.0,西城,新街口,3,1,7,1986,板楼
妇幼家属楼,2020,9,85.0,南 北 , 精装,295.0,顶层,34706.0,通州,玉桥,2,1,6,2000,板楼
妇联小区,2020,12,40.89,南 , 精装,226.0,高楼层,55271.0,朝阳,定福庄,1,1,6,1994,板楼
妇联小区,2020,12,69.04,南 北 , 精装,325.0,中楼层,47017.0,朝阳,定福庄,2,1,6,1993,板楼
妇联小区,2020,12,86.85,南 北 , 简装,418.5,中楼层,48129.5,朝阳,定福庄,3,1,6,1993,板楼
姚家井二巷,2020,11,49.95,南 , 精装,565.5,顶层,113113.5,东城,陶然亭,2,1,6,1991,板楼
姚家井二巷,2020,11,49.95,南 , 精装,565.5,顶层,113113.5,丰台,陶然亭,2,1,6,1991,板楼
姚家井二巷,2020,11,49.95,南 , 精装,565.5,顶层,113113.5,西城,陶然亭,2,1,6,1991,板楼
威尔夏大道,2020,11,151.9,南 北 , 精装,1182.0,高楼层,77815.0,丰台,太平桥,3,1,20,2006,板塔结合
威尔夏大道,2020,11,106.84,南 , 简装,836.5,高楼层,78248.5,丰台,太平桥,2,2,15,2006,板塔结合
威尔夏大道,2020,11,151.9,南 北 , 精装,1182.0,高楼层,77815.0,西城,太平桥,3,1,20,2006,板塔结合
威尔夏大道,2020,11,106.84,南 , 简装,836.5,高楼层,78248.5,西城,太平桥,2,2,15,2006,板塔结合
威尼斯花园A区,2020,10,351.95,南 北 , 简装,900.0,底层,25572.5,昌平,北七家,5,2,3,2004,板楼
威尼斯花园B区,2019,6,346.43,南 北 , 简装,948.0,底层,27365.0,昌平,北七家,4,2,3,2004,
威尼斯花园D区,2019,6,336.15,南 北 , 精装,970.0,底层,28857.0,昌平,北七家,5,4,3,2006,板楼
威尼斯花园E区,2017,8,315.28,南 北 , 其他,1068.0,底层,33875.0,昌平,北七家,4,2,3,2006,
威尼斯花园F区,2019,8,469.41,南 北 , 其他,1769.5,底层,37686.0,昌平,北七家,4,2,3,2006,
季景沁园,2020,12,70.15,北 , 精装,533.0,低楼层,75981.0,朝阳,望京,1,1,22,2007,板塔结合
季景沁园,2020,12,121.24,西 , 精装,840.5,高楼层,69284.5,朝阳,望京,2,2,28,2007,板塔结合
季景沁园,2020,12,143.01,南 北 , 精装,1050.5,低楼层,73422.0,朝阳,望京,3,1,24,2007,板塔结合
季景沁园,2020,12,121.24,西 , 精装,840.5,高楼层,69284.5,朝阳,望京,2,2,28,2007,板塔结合
学士居,2020,12,67.85,南 北 , 精装,500.0,低楼层,73692.0,昌平,奥林匹克公园,2,2,6,2000,板楼
学士居,2020,12,76.41,西 南 北 , 简装,538.0,中楼层,70410.0,昌平,奥林匹克公园,2,1,6,1998,板楼
学士居,2020,12,67.85,南 北 , 精装,500.0,低楼层,73692.0,朝阳,奥林匹克公园,2,2,6,2000,板楼
学士居,2020,12,76.41,西 南 北 , 简装,538.0,中楼层,70410.0,朝阳,奥林匹克公园,2,1,6,1998,板楼
学士居,2020,12,67.85,南 北 , 精装,500.0,低楼层,73692.0,海淀,奥林匹克公园,2,2,6,2000,板楼
学士居,2020,12,76.41,西 南 北 , 简装,538.0,中楼层,70410.0,海淀,奥林匹克公园,2,1,6,1998,板楼
学清路18号院,2020,12,40.09,南 , 简装,340.0,中楼层,84810.0,海淀,学院路,1,1,6,1987,板楼
学清路18号院,2020,12,56.77,南 北 , 简装,428.0,顶层,75392.0,海淀,学院路,2,1,6,1989,板楼
学知园,2020,10,157.0,西南 , 简装,960.0,高楼层,61147.0,海淀,学院路,3,2,18,1998,塔楼
学知轩,2020,10,78.8,西北 , 简装,503.5,高楼层,63833.0,海淀,学院路,1,0,21,2001,塔楼
学院南路32号院,2020,12,47.9,南 , 简装,338.0,顶层,70564.0,海淀,小西天,2,1,4,1959,板楼
学院南路34号院,2020,12,53.3,南 北 , 其他,455.5,中楼层,85366.5,海淀,小西天,2,1,5,1970,板楼
学院南路60号院,2020,11,47.7,南 , 精装,485.5,中楼层,101677.5,海淀,西直门,2,1,5,1992,板楼
学院南路60号院,2020,11,47.7,南 , 精装,485.5,中楼层,101677.5,西城,西直门,2,1,5,1992,板楼
学院南路66号院,2020,11,69.4,东 北 , 精装,505.0,高楼层,72767.0,海淀,白石桥,3,1,14,1987,板塔结合
学院南路6号,2020,12,61.0,南 , 毛坯,453.0,底层,74263.0,海淀,小西天,2,1,12,1988,板塔结合
学院南路72号院,2020,12,46.43,南 , 精装,439.0,高楼层,94551.0,海淀,白石桥,1,1,16,1992,塔楼
学院南路8号,2020,5,51.3,南 , 其他,437.0,低楼层,85186.0,海淀,小西天,2,1,6,1982,板楼
学院南路丙10号院,2020,10,56.9,南 北 , 简装,425.5,顶层,74693.0,海淀,小西天,3,1,5,1991,板楼
学院南路乙10号院,2020,8,66.2,南 北 , 简装,588.5,中楼层,88822.0,海淀,小西天,3,1,5,1982,板楼
学院南路乙12号,2020,11,55.1,南 北 , 精装,443.0,高楼层,80400.0,海淀,小西天,2,1,6,1986,板楼
学院派,2020,12,102.71,西北 东北 , 精装,518.0,高楼层,50434.0,海淀,皂君庙,4,0,21,2009,塔楼
学院派,2020,12,96.64,南 西 , 精装,936.0,顶层,96855.0,海淀,皂君庙,2,1,21,2009,塔楼
学院路14号院,2020,7,68.3,南 西 北 , 精装,541.0,低楼层,79210.0,海淀,学院路,3,1,6,1985,板楼
